Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2009-11-24,244.38555908203125,246.1160669452779,238.42493985323796,246.1160669452779,2721872
2009-11-25,245.6965789794922,248.7905228602745,241.9209385414699,244.38559123450588,3893254
2009-11-26,240.4875946044922,247.2872338056729,239.47375557137653,246.44821447197884,4409118
2009-11-27,234.38722229003906,239.96329655155142,228.98594646093966,236.51975463039713,3769058
2009-11-30,240.66236877441406,242.25302943873137,235.62816792753378,235.62816792753378,3882888
2009-12-01,239.73583984375,245.9062276325476,237.813058773184,245.9062276325476,3229964
2009-12-02,239.22911071777344,242.9523255579724,236.69453365560256,242.9523255579724,2161954
2009-12-03,241.23927307128906,243.28442720052365,237.46363181276584,240.43520468050014,2978706
2009-12-04,243.03976440429688,245.06742211718415,238.0754842536411,238.0754842536411,3933408
2009-12-07,244.5079803466797,246.7803592668619,242.96974608101777,244.0185363518711,2207652
2009-12-08,244.12347412109375,245.01494181387346,241.30922376880164,244.66534496668942,4226172
