Price,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,
2000-03-21,15.405879020690918,15.607367189755522,15.16816941440874,15.224766643054078,3618131
2000-03-22,15.598318099975586,15.869986789187072,15.349288727775956,15.496442211732496,5881555
2000-03-23,15.464739799499512,15.86997858837743,15.405878021009606,15.7001858751494,3800219
2000-03-24,15.892621994018555,16.205041165351567,15.507757857640783,15.620953375100715,5095731
2000-03-27,15.858662605285645,16.277485697249436,15.779426056665192,15.847342950009871,3491975
2000-03-28,15.403616905212402,15.84507823603334,15.304004569304507,15.779424863384703,5024337
2000-03-29,15.39682388305664,15.505491309371202,15.168169377064359,15.453421111562635,2464511
2000-03-30,15.439840316772461,15.711508924328728,15.281367221942128,15.349284114253706,2765742
2000-03-31,15.399087905883789,15.67754806520281,15.39682439046048,15.575672219886856,1923300
2000-04-03,15.779422760009766,15.85865929207603,15.371920446767577,15.584727221886384,2506265
2000-04-04,15.994497299194336,16.306916459653237,15.820176478334078,15.99223378348172,3210682
2000-04-05,16.017133712768555,16.06241128700188,15.575671393712462,15.869979260313267,3693466
2000-04-06,15.849607467651367,16.1031648379785,15.74546809298736,16.028455320991956,2686312
2000-04-07,15.73414421081543,15.958270624944364,15.56435046599321,15.949214487853453,2471241
2000-04-10,15.779422760009766,15.86997894498689,15.383239061368686,15.734145186676079,2280984
2000-04-11,15.76810359954834,15.872242955946945,15.577936124312185,15.75678394628396,2107191
2000-04-12,15.892621994018555,15.960538889170515,15.541716824371761,15.768106820981629,2182337
2000-04-13,15.847341537475586,15.960537041833817,15.657174045398847,15.67754880009318,2330903
2000-04-14,15.6300048828125,15.858659380949867,15.487379539617832,15.756783542490957,2388606
2000-04-17,15.5077543258667,15.559824522000271,15.145529583136865,15.179487503824188,3263384
2000-04-18,15.555299758911133,15.673023344471524,15.254200247739345,15.575674515653517,2746007
2000-04-19,15.326643943786621,15.530395647595054,14.953099499574462,15.530395647595054,5838839
2000-04-20,14.966450691223145,15.540539380344644,14.966450691223145,15.462576170405722,4491472
2000-04-21,14.966450691223145,14.966450691223145,14.966450691223145,14.966450691223145,0
2000-04-24,14.966450691223145,14.966450691223145,14.966450691223145,14.966450691223145,0
2000-04-25,15.427139282226562,15.474388760145152,14.966450642224766,14.990075922948892,3045019
2000-04-26,15.462574005126953,15.627949864049425,15.420049805874715,15.592511947809713,1689556
2000-04-27,15.046777725219727,15.424777927369762,15.025515620172458,15.403515822322493,1886133
2000-04-28,15.155452728271484,15.309014895279184,15.00188947773406,15.16490219101932,2176727
2000-05-01,15.155452728271484,15.155452728271484,15.155452728271484,15.155452728271484,0
2000-05-02,15.249954223632812,15.285391066719312,15.086941494845432,15.120016242902773,1777721
2000-05-03,15.238138198852539,15.516913025722861,15.176712906431407,15.238138198852539,2255873
2000-05-04,15.297199249267578,15.36807399830799,15.134186568003972,15.238137138988822,2028507
2000-05-05,15.309015274047852,15.344453198170905,15.075127792013047,15.344453198170905,1891391
2000-05-08,15.141278266906738,15.306654173359147,15.051503486866457,15.254678331230195,1734677
2000-05-09,15.141278266906738,15.141278266906738,15.141278266906738,15.141278266906738,0
2000-05-10,14.505764961242676,14.935739925072019,14.399452267768314,14.883765167582713,4019692
2000-05-11,14.31676197052002,14.458512561072709,14.115949265962634,14.392361996540233,4440892
2000-05-12,14.524662971496582,14.590813540261978,14.37582500442168,14.37582500442168,2326017
2000-05-15,14.529385566711426,14.633335048219392,14.451422372051,14.458510821726046,1628502
2000-05-16,14.661688804626465,14.940463657159208,14.567188762790813,14.635701428562871,2821359
2000-05-17,14.472687721252441,14.75146255452878,14.304949752257052,14.718387813053367,2376353
2000-05-18,14.427799224853516,14.682948758700917,14.35456129682645,14.45851186939617,2162037
2000-05-19,14.245888710021973,14.458514076370015,14.175012865552826,14.352201393195994,2650441
2000-05-22,14.389999389648438,14.527023619283696,14.189186692241632,14.222261431565347,2526343
2000-05-23,14.392361640930176,14.6120743465639,14.356923723285215,14.364012173637851,2259749
2000-05-24,14.364014625549316,14.527026257365076,14.293138778161017,14.293138778161017,2075431
2000-05-25,14.345112800598145,14.682949746230154,14.281324329316552,14.505762317245825,2641846
2000-05-26,14.082879066467285,14.399454006623708,14.068703244370333,14.316766586942848,2531389
2000-05-29,14.141939163208008,14.26951504253124,14.061613850344443,14.130126521593091,1718058
2000-05-30,14.151389122009277,14.26951444972129,14.059251171358557,14.177376499070569,1880772
2000-05-31,13.773385047912598,14.222260984976094,13.61982291167267,14.222260984976094,3828301
2000-06-01,13.766298294067383,13.912774153832544,13.608010878590749,13.820636217870222,1868753
2000-06-02,13.69070053100586,13.714325813390053,13.46862569377177,13.683613162996549,4213353
2000-06-05,14.00727367401123,14.075786328995889,13.70251040987055,13.759210426044453,2542610
2000-06-06,14.23643684387207,14.36401270196863,14.061611510707214,14.080511517440453,3080170
2000-06-07,14.340391159057617,14.40890383675778,14.156115232748263,14.186827887133155,2285575
2000-06-08,14.252975463867188,14.531750306143573,14.234075456195406,14.387637612205022,2679992
2000-06-09,14.175012588500977,14.352201112680978,14.127763109974738,14.278963174906183,1784631
2000-06-12,14.175012588500977,14.316763191139044,14.160837853296073,14.276601080215256,342494
2000-06-13,14.056886672973633,14.210448814271011,13.997823477451915,14.149023524340242,2401956
2000-06-14,13.962388038635254,14.163199672883332,13.844262719319593,14.163199672883332,2754845
2000-06-15,13.678884506225586,13.98837302843252,13.669435045727155,13.891509828029161,2499930
2000-06-16,13.338687896728516,13.773388113983842,13.338687896728516,13.761576556168697,23287505
2000-06-19,13.584388732910156,13.598564553386327,13.395388628525966,13.46390130180646,2570553
2000-06-20,13.449727058410645,13.674165096926517,13.367039645149493,13.629277705929313,2068220
2000-06-21,13.230009078979492,13.513509134218129,13.133145882900406,13.46625858324698,3223954
2000-06-22,13.07645034790039,13.277261991037534,12.998487135277317,13.234737784366441,2330299
2000-06-23,13.289072036743164,13.322147857956764,12.996122502633362,13.123697264793131,2360199
2000-06-26,13.239462852478027,13.456812406087423,13.185124922310838,13.395387108251413,2503527
2000-06-27,13.411928176879883,13.426102915552013,13.196940667409452,13.348140769325354,2137671
2000-06-28,13.2985258102417,13.53005119731084,13.173313111964815,13.445000612865135,2064156
2000-06-29,13.041009902954102,13.312697338383272,13.0410099029541,13.289072061338258,1845669
2000-06-30,12.906352996826172,13.161503729817259,12.901628805932464,13.024478356239268,2190240
2000-07-03,13.07645034790039,13.1709503908301,12.948874477298007,13.005574503055833,1971753
2000-07-04,13.378849029541016,13.44263641613674,13.09062365908439,13.168585779694808,2348950
2000-07-05,13.27962589263916,13.582026046485536,13.114249995857103,13.348138562936201,2940760
2000-07-06,13.111886978149414,13.298524966289342,13.041012217962356,13.277261779762446,2477618
2000-07-07,13.111886978149414,13.111886978149414,13.111886978149414,13.111886978149414,0
2000-07-10,13.714322090148926,13.886785304496563,13.525322049445656,13.558396785686368,3679128
2000-07-11,13.650538444519043,13.856076451310653,13.572576312734158,13.714325840257535,1894347
2000-07-12,13.603287696838379,13.72377620220262,13.482800275003862,13.72377620220262,1803958
2000-07-13,13.603287696838379,13.603287696838379,13.603287696838379,13.603287696838379,0
2000-07-14,13.3953857421875,13.508785780383414,13.206385678527642,13.430823660447313,2753403
2000-07-17,13.2985258102417,13.572576489533693,13.260725791272442,13.466262717211684,2454333
2000-07-18,13.619824409484863,13.754486555295399,13.267811637763172,13.28198637236857,2168635
2000-07-19,14.156112670898438,14.25770007973259,13.624550345548657,13.655262994375441,5272092
2000-07-20,14.23643684387207,14.49394957105365,14.198636830405594,14.264787395736727,3868929
2000-07-21,13.952938079833984,14.411263557913841,13.950575985089595,14.264788762578531,2568147
2000-07-24,13.702509880065918,13.867885733492722,13.525322471814572,13.775747804449052,3729454
2000-07-25,13.284347534179688,13.631634980478122,13.24182225328839,13.596197065813795,2967739
2000-07-26,13.513513565063477,13.584388331229379,12.960688005203925,13.305613456388324,5882885
2000-07-27,13.291439056396484,13.501701265306693,13.092988405871512,13.383575929686105,2733669
2000-07-28,13.48043441772461,13.75212183560477,13.092983799919033,13.383571221508504,3085973
2000-07-31,13.4922513961792,13.702513598766801,13.397751347230315,13.513513500869033,1551996
2000-08-01,13.3953857421875,13.53713633169718,13.230010957367517,13.53713633169718,2065985
2000-08-02,13.65762710571289,13.678889211795676,13.348139560570981,13.362314297959504,2328406
2000-08-03,13.489887237548828,13.73795052522101,13.371761914063487,13.700150508388077,2229752
2000-08-04,13.518235206604004,13.650535240217163,13.305609881700482,13.608009958530562,2921775
2000-08-07,13.785198211669922,13.870248780247655,13.636361341953211,13.700148726621737,2614448
2000-08-08,13.903326034545898,14.066338750863396,13.763938600832036,13.870251289018654,2762982
2000-08-09,14.458510398864746,14.576634609209176,13.974196585629025,13.978921857431041,5616915
2000-08-10,14.739651679992676,15.07276447979055,14.404176785352808,14.458514718486413,5795297
2000-08-11,14.730196952819824,14.907384341479162,14.555371658158318,14.694759041676214,2547659
2000-08-14,14.671135902404785,14.907386510680741,14.564823237033558,14.649873802742347,1919385
2000-08-15,14.529385566711426,14.812885630182405,14.418347635528416,14.812885630182405,1575751
2000-08-16,14.484501838684082,14.600263987421837,14.401813351266002,14.529389224593206,1539462
2000-08-17,14.423077583312988,14.557739750794537,14.276602773916073,14.557739750794537,1101627
2000-08-18,14.177371978759766,14.458509930699837,14.10649723814214,14.458509930699837,2270686
2000-08-21,14.1868257522583,14.1868257522583,13.941125637682708,14.144300461545482,1646088
2000-08-22,14.352198600769043,14.505760733515073,14.193910112409013,14.210448022940064,1999408
2000-08-23,14.434887886047363,14.49867527522973,14.1915498857894,14.293137289563509,1974768
2000-08-24,14.234074592590332,14.44906203137201,14.210449313551576,14.44906203137201,1650592
2000-08-25,14.326211929321289,14.453787790306194,14.267149813266336,14.340387747339358,1217089
2000-08-28,14.411266326904297,14.48214110168064,14.328578909076914,14.364016838230038,1443623
2000-08-29,14.127760887145996,14.41126096428722,13.997822945466039,14.41126096428722,1838916
2000-08-30,13.89151382446289,14.132489764146788,13.773388491307621,14.12776449077343,2186678
2000-08-31,13.678884506225586,13.91040983255549,13.678884506225584,13.870247729260592,2248807
2000-09-01,13.6859712600708,13.81590919169849,13.551309140170027,13.714321807356418,2219749
2000-09-04,13.808826446533203,13.924588601490244,13.65762636649309,13.72613903820249,1430101
2000-09-05,13.766298294067383,13.87261096370712,13.766298294067383,13.80882357862919,1712602
2000-09-06,13.844263076782227,14.019087340330207,13.754487225007681,13.865525179725585,1635198
2000-09-07,13.664708137512207,13.891508164671315,13.518233390854286,13.761571326317247,2378159
2000-09-08,13.68124771118164,13.84426038598632,13.584384510585817,13.749760363166901,1810767
2000-09-11,13.754486083984375,13.820636649092233,13.693061874955871,13.707236609075558,1754854
2000-09-12,13.388297080993652,13.768660349545351,13.241822316699384,13.697784519877297,3681819
2000-09-13,13.388297080993652,13.388297080993652,13.388297080993652,13.388297080993652,0
2000-09-14,13.23473834991455,13.305613114258033,13.052825624060134,13.277262558402791,2288260
2000-09-15,12.991399765014648,13.277261988498719,12.991399765014647,13.225287235779742,9436918
2000-09-18,12.863822937011719,13.022110348333861,12.774047097842082,12.951235598277437,3069236
2000-09-19,12.7575101852417,12.873272312347602,12.405497448147615,12.757510185241697,3990518
2000-09-20,12.483460426330566,12.771685800347706,12.403135126705697,12.757511066157905,2950972
2000-09-21,12.280287742614746,12.592138449755943,12.166887682477906,12.523625777982048,3629932
2000-09-22,12.511809349060059,12.577959911610245,12.006234461082506,12.072385023632695,3578178
2000-09-25,12.131444931030273,12.627570267634637,12.00859437299157,12.54252079813268,3420631
2000-09-26,12.155074119567871,12.320448923851613,11.876299263741615,12.001510872564653,3302633
2000-09-27,12.476374626159668,12.828387431770253,11.86684906062155,12.081836529109276,9087700
2000-09-28,11.814872741699219,12.462198239783298,11.800698007606398,12.455110872736887,7085174
2000-09-29,12.01095962524414,12.048759636780982,11.817234295235437,11.897559590633612,3500597
2000-10-02,12.025136947631836,13.856076890491739,11.897562152111247,11.923549530196569,2925734
2000-10-03,12.025136947631836,12.025136947631834,12.025136947631834,12.025136947631834,0
2000-10-04,11.862123489379883,12.261386849564047,11.71801078789332,11.871574035475579,4655280
2000-10-05,11.98024845123291,12.119635875446285,11.79124837034534,11.888110505476591,2472977
2000-10-06,12.122000694274902,12.247212316720802,11.918824767175346,11.930637409270771,4551876
2000-10-09,12.225945472717285,12.502358156738822,11.878658047121595,12.096007543556839,3699848
2000-10-10,12.59213638305664,12.908711228097982,12.336985747860762,12.336985747860762,7027455
2000-10-11,12.509446144104004,12.8378346662241,12.35588401580835,12.450384037112471,4697962
2000-10-12,12.190510749816895,12.792948919648852,12.121999167937755,12.55906145278683,3950506
2000-10-13,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-16,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-17,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-18,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-19,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-20,12.190510749816895,12.190510749816896,12.190510749816896,12.190510749816896,0
2000-10-23,12.750423431396484,13.064636199377032,12.492911770862474,13.064636199377032,2963689
2000-10-24,12.750423431396484,12.750423431396484,12.750423431396484,12.750423431396484,0
2000-10-25,12.422035217285156,12.637023743752541,12.181060400314195,12.637023743752541,3508979
2000-10-26,12.285013198852539,12.740975541115601,12.1078246541629,12.440937471214124,5356766
2000-10-27,12.119635581970215,12.351160946333538,11.7652607097696,12.334623033332713,5576937
2000-10-30,12.292098999023438,12.36533585240204,12.079473639346904,12.162161038436743,2143080
2000-10-31,12.292098999023438,12.292098999023438,12.292098999023438,12.292098999023438,0
2000-11-01,13.239462852478027,13.449725038418604,12.688999433726352,12.85201214069824,4231101
2000-11-02,13.175674438476562,13.369399795279193,13.062274388181805,13.182761806178773,3631942
2000-11-03,13.135513305664062,13.565488257518373,12.934700566197433,13.234738627947294,4785654
2000-11-06,12.908711433410645,13.331598959548815,12.842560866370848,13.170949439931519,4028264
2000-11-07,12.792947769165039,12.944147821702876,12.618123521065355,12.875636245985056,2843574
2000-11-08,12.781137466430664,12.920524893090716,12.743336366059953,12.875637508533217,2281063
2000-11-09,12.958324432373047,13.088261308269377,12.712624331961303,12.783499090043817,3083086
2000-11-10,12.710259437561035,13.182759566860247,12.65355942204513,12.970135321322731,2957086
2000-11-13,12.7575101852417,12.925247056474372,12.667734346669658,12.677184891163355,1798822
2000-11-14,12.7575101852417,12.757510185241697,12.757510185241697,12.757510185241697,0
2000-11-15,12.388960838317871,12.828386282250682,12.195235491144425,12.828386282250682,5957096
2000-11-16,12.225945472717285,12.36769603939499,11.87157068131712,12.155070731143132,6603671
2000-11-17,11.76526165008545,12.138536559750438,11.529010994050061,11.992061759785148,9571774
2000-11-20,11.257322311401367,11.777073049772401,11.080134879817722,11.694384570405722,5605405
2000-11-21,11.018707275390625,11.186445209994549,10.801356696980898,11.080132556629176,5536076
2000-11-22,10.997444152832031,11.120294715959636,10.661969365377216,10.867507307442525,4830907
2000-11-23,11.453408241271973,11.52900825990976,11.068320781776935,11.080133420130274,3185302
2000-11-24,11.356548309326172,11.666035809745454,11.304572473862642,11.552635759964511,3000324
2000-11-27,11.172272682189941,11.554998130209214,11.056510534935155,11.399073870689636,2934037
2000-11-28,11.021072387695312,11.136835616121552,10.713946980922609,11.103760872369637,4328030
2000-11-29,10.820258140563965,11.047058208993962,10.796633946082993,10.891133974595492,2452859
2000-11-30,10.397370338439941,10.782457807706754,10.397370338439941,10.713945153636535,3251913
2000-12-01,10.784822463989258,10.926571980199018,10.454071786950397,10.513133904782855,3037787
2000-12-04,10.950196266174316,11.396709043680215,10.749383566841589,10.773008845240629,4756632
2000-12-05,11.455768585205078,11.55263177149095,11.02343172188287,11.108481188090941,4650397
2000-12-06,11.394347190856934,11.777072591624346,11.328196626642882,11.597521988925845,5034833
2000-12-07,11.210073471069336,11.517198905232442,11.10376186263767,11.328198804752036,3440883
2000-12-08,11.42269515991211,11.510107813548766,11.214795116636383,11.214795116636383,2469897
2000-12-11,11.755809783935547,11.855035091671661,11.505384420041391,11.505384420041391,4000018
2000-12-12,12.055848121643066,12.202322909050999,11.89283542133035,11.93063543637302,5097080
2000-12-13,11.751086235046387,12.214135890493283,11.661310384164207,12.164523233922246,4249031
2000-12-14,11.562084197998047,11.84794636504844,11.540821015334549,11.69438314842675,3970544
2000-12-15,11.347098350524902,11.611698480371155,11.292760417536394,11.493574235051383,7820370
2000-12-18,11.245509147644043,11.422696570973795,11.04469644559577,11.221883868925524,5544700
2000-12-19,10.865148544311523,11.387260347080797,10.832072715772782,11.056510729931226,5848923
2000-12-20,10.612361907958984,11.080138030568744,10.56038714440121,10.761199912907081,4759146
2000-12-21,10.489508628845215,10.848608738778102,10.461158078401532,10.513132823430485,3547996
2000-12-22,10.395009994506836,10.631259556761501,10.335946791295903,10.50132159322714,2789535
2000-12-25,10.395009994506836,10.395009994506836,10.395009994506836,10.395009994506836,0
2000-12-26,10.395009994506836,10.395009994506836,10.395009994506836,10.395009994506836,0
2000-12-27,10.241445541381836,10.489508798541374,10.099696037458862,10.395008768082873,2723442
2000-12-28,10.22727108001709,10.30050901189612,10.087883666820526,10.158758420669194,3015184
2000-12-29,10.569832801818848,10.725758119860375,10.22963269892617,10.335945366521324,2201095
2001-01-01,10.569832801818848,10.569832801818848,10.569832801818848,10.569832801818848,0
2001-01-02,10.49187183380127,10.876959357009847,10.449346545399248,10.501321295929689,2957077
2001-01-03,10.796635627746582,10.865148294530739,10.262710112605353,10.550934431814596,2995349
2001-01-04,11.245509147644043,11.245509147644041,10.621808940770304,10.985634332329044,6973169
2001-01-05,11.245509147644043,11.245509147644041,11.245509147644041,11.245509147644041,0
2001-01-08,10.985636711120605,11.174636814735042,10.796636607506167,10.891136659313386,3608788
2001-01-09,11.032886505126953,11.032886505126953,10.643073645032738,11.009262304158996,4809738
2001-01-10,10.546209335327148,10.99744632574585,10.326496618267631,10.914758930470482,6222055
2001-01-11,10.633622169494629,10.796634868040025,10.418633638181836,10.418633638181836,3515432
2001-01-12,10.435171127319336,10.465883773403037,10.222545782758074,10.253258428841775,7570873
2001-01-15,10.560383796691895,10.600545904249453,10.314683711771908,10.454071124506472,3237661
2001-01-16,10.572198867797852,10.572198867797853,10.423360875799938,10.569835689231798,2513986
2001-01-17,11.151009559631348,11.16990956665166,10.584009349022029,10.584009349022029,6261166
2001-01-18,11.340008735656738,11.420334030041685,10.950195986158985,11.103759208296312,5068591
2001-01-19,11.566813468933105,11.788888352629991,11.399076529382569,11.458138664170368,6490138
2001-01-22,11.859760284423828,11.930635039388108,11.505384342543229,11.602247555073028,4290588
2001-01-23,11.925909042358398,12.1550722892151,11.718008979170097,11.836134285954925,5712298
2001-01-24,11.88338851928711,11.93063800650424,11.687299950922883,11.93063800650424,4088292
2001-01-25,12.225945472717285,12.237758110234545,11.769982215374576,11.88338331883438,5912655
2001-01-26,12.407859802246094,12.542523021158363,12.14325972029686,12.166884998496144,5777897
2001-01-29,12.190510749816895,12.568511998685137,12.032223316022584,12.438574035526376,5397162
2001-01-30,11.774710655212402,12.084198157435893,11.625872682683605,12.048761318878816,5687470
2001-01-31,12.06057357788086,12.140898881950914,11.836135578827069,11.918822977549608,4912732
2001-02-01,11.871573448181152,12.254298875529027,11.864484997195197,11.961348214000514,4402047
2001-02-02,11.635319709777832,11.996782938450394,11.616419707086763,11.824319736688532,5148823
2001-02-05,11.88338851928711,11.904650626005337,11.45813771668355,11.56445041733444,4958180
2001-02-06,12.301548957824707,12.43857429146178,11.836136109234088,11.91882351166206,4676846
2001-02-07,12.242487907409668,12.61576284011346,12.242487907409668,12.34643742233967,6369007
2001-02-08,12.651201248168945,12.700813912560887,12.225950458255081,12.285013669926363,3902093
2001-02-09,12.355891227722168,12.710266243572653,12.296828002727029,12.710266243572653,2632820
2001-02-12,12.47400951385498,12.64883374343102,12.355884214443465,12.403133684090388,2922878
2001-02-13,12.922886848449707,13.123699571193129,12.547248778819588,12.547248778819588,7845924
2001-02-14,13.111886978149414,13.192212284243912,12.757512093684436,12.877999511061342,5671567
2001-02-15,13.111886978149414,13.111886978149414,13.111886978149414,13.111886978149414,0
2001-02-16,12.922886848449707,12.996124786612967,12.745699406859554,12.96304895958652,4078782
2001-02-19,13.029200553894043,13.178038536619132,12.946513146890025,12.946513146890025,2512198
2001-02-20,13.357587814331055,13.39538783296292,13.033925561119371,13.064637128169236,4741419
2001-02-21,13.5253267288208,13.558401476504427,13.230013927611001,13.348139264800883,5249887
2001-02-22,12.922886848449707,13.513512376103336,12.781137328589457,13.442637616173212,6391314
2001-02-23,12.429121971130371,13.02919797293977,12.374785131207476,13.02919797293977,5269661
2001-02-26,12.381875991821289,12.61340140101756,12.190512700294535,12.485825512156437,3812771
2001-02-27,12.49527359008789,12.566148347539194,12.261386132027843,12.379511450133108,2873118
2001-02-28,12.60631275177002,12.816574949700984,12.28501259245959,12.379512639315598,3660553
2001-03-01,12.46928596496582,12.686636589259937,12.405498576186464,12.686636589259937,3025885
2001-03-02,12.509446144104004,12.611033531564752,12.327533467652385,12.518896687999142,2580981
2001-03-05,12.781137466430664,12.781137466430666,12.386599384328878,12.466923607468777,2497116
2001-03-06,13.256001472473145,13.390664726953199,12.722075895206405,12.809488580807892,6363542
2001-03-07,13.154409408569336,13.390660002550163,13.041009383505605,13.277258893956985,3711334
2001-03-08,13.083536148071289,13.230010926179995,12.958323470750603,13.230010926179995,2682911
2001-03-09,13.1780366897583,13.303248288395956,12.946511332476753,13.052824007591031,4097695
2001-03-12,12.97722339630127,13.178036097657817,12.946510750778902,13.13078554038354,3005961
2001-03-13,12.46928596496582,12.835473468568559,12.46219859771585,12.774048174362653,5728275
2001-03-14,11.918822288513184,12.585047796142772,11.647134827408543,12.580322523581316,9290305
2001-03-15,12.27556324005127,12.275563240051268,11.91173775338395,12.046401010458528,4275734
2001-03-16,12.107820510864258,12.52125850111185,11.989696299533028,12.285008994919961,27821665
2001-03-19,11.956623077392578,12.341710603769469,11.883386223823399,12.10782314092852,2820431
2001-03-20,12.235396385192871,12.249571117229367,11.8739331335562,12.178695289988022,3421488
2001-03-21,11.90700912475586,12.18814711860838,11.895197569166525,11.989697598588018,4516130
2001-03-22,11.340008735656738,11.88338470729182,11.174633958151487,11.847946790599469,7060882
2001-03-23,11.647132873535156,11.715645521829307,11.389620189784521,11.481758113393086,3918560
2001-03-26,11.98024845123291,12.048761115995864,11.635323032730675,11.748723081263218,2973247
2001-03-27,12.223587036132812,12.223587036132812,11.718010983352334,11.970799551507435,5473494
2001-03-28,11.989697456359863,12.16215960168467,11.76525948282264,12.107821679088318,3734465
